file_name,zero_crossing_rate,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tempo,harmonic,chroma_stft,tonnetz,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,full_path
Song/pop\50.mp3,0.0716634869852088,0.08561525,1941.7300986065889,2298.190944203496,24.18944074637656,4204.412034603393,112.34714673913044,-2.5594913e-06,0.30270007,-0.0507188298026177,-180.9568,105.31564,5.0035534,34.78469,6.7637596,5.7218294,4.411821,-4.107299,-7.9068995,1.6038138,-8.394066,0.8745589,-6.198609,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\50.mp3
Song/pop\51.mp3,0.0556147812137471,0.19131234,1734.4758216354558,2272.243676439977,22.912207821237565,3843.2271085593097,95.703125,-1.9233428e-07,0.37244335,0.0148766640045477,-106.69579,114.44565,10.7329,35.451633,12.723344,10.202888,9.1105,4.311518,3.07976,11.280417,-1.9107225,8.477212,-3.1373537,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\51.mp3
Song/pop\52.mp3,0.0391871193445475,0.10799128,1072.3556253977674,1654.7336566265926,26.523994813194125,1906.7085142202,123.046875,-3.3565493e-06,0.25850448,0.0349419563292396,-273.45697,126.730606,36.088448,32.1685,15.742462,10.544128,-1.8296853,3.8829672,-12.366819,-10.580449,-11.497904,-11.642871,-9.305056,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\52.mp3
Song/pop\53.mp3,0.0522022881622196,0.109973125,1359.576768716753,1795.8786205715548,24.412549510462203,2705.726910301262,123.046875,7.5095154e-06,0.27830377,-0.0283638373527971,-225.37189,131.7944,7.3968863,30.390123,20.958326,9.423575,4.58066,4.9682755,-2.786389,6.091682,-10.15205,-5.074225,-5.778926,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\53.mp3
Song/pop\54.mp3,0.0497931696514887,0.11195951,1491.5842106665607,1928.6119043913195,22.93072829353398,3190.103241462442,117.45383522727272,-8.75766e-07,0.4009267,0.0350619685031137,-218.25206,116.17107,15.372689,31.589518,14.457959,10.56518,0.57747984,13.101909,9.728736,2.3691123,-0.85432065,4.169076,1.9084257,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\54.mp3
Song/pop\55.mp3,0.0833223819363882,0.18072455,2263.9879799864534,2723.144416801275,22.81703457686402,5323.926262733831,161.4990234375,-2.5309835e-05,0.32874513,0.1064237829535704,-77.5887,95.03005,23.414204,25.405313,6.199475,7.470155,2.1473413,4.3381796,4.4038053,3.3538525,-6.8965216,1.1727992,-1.5412842,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\55.mp3
Song/pop\56.mp3,0.0397044784416086,0.10509501,1067.263954872933,1580.8183195883958,25.27281175714148,2128.9601478665168,161.4990234375,2.1257425e-05,0.27019045,-0.0157906418120824,-277.3269,133.59996,36.629673,17.446306,15.235966,5.5506716,0.24884963,1.6925178,-1.0362606,-1.727301,-6.688804,-7.504962,-8.8549185,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\56.mp3
Song/pop\57.mp3,0.1239684916980858,0.20971675,2944.269285556421,2963.065322426972,23.14400145635184,6756.783569052712,103.359375,7.087216e-06,0.351232,0.0631582047525541,-30.607922,71.324005,14.427999,25.995096,9.6577835,3.5196826,5.4453588,9.932585,2.2733798,8.560486,-9.782937,3.8315876,-3.559448,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\57.mp3
Song/pop\58.mp3,0.1086463544687741,0.13883127,2232.675491496143,2228.364900794405,21.805246668364823,4436.539298143852,89.10290948275862,4.6327164e-06,0.40192503,0.0121382904955746,-100.09067,96.396416,-24.527126,20.852036,6.277996,4.6927342,-4.8323655,1.3695009,-2.5058298,1.3257433,-1.3687669,1.5106598,-3.9418368,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\58.mp3
Song/pop\59.mp3,0.1063286234773781,0.1404747,2444.6380668512043,2638.283458985215,24.02112021328829,5413.581327717155,117.45383522727272,2.8150025e-06,0.34005132,0.0758726112992833,-107.53019,83.91603,15.681459,34.889427,-2.67492,3.811676,-2.284917,-7.174061,-0.97944933,-4.2001724,-10.858803,-0.17404583,-8.68675,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\59.mp3
Song/pop\60.mp3,0.1014380694726411,0.10372603,2380.836337145661,2361.744496890218,22.408766672873348,4972.5628421367455,117.45383522727272,0.0020850978,0.36867705,0.0580424125239628,-212.60721,97.23304,38.438694,-0.81259555,-6.2852907,-0.32059902,-6.2132874,-9.515409,-12.526696,-2.0530293,-4.1521883,-4.5463533,-5.0886602,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\60.mp3
Song/pop\61.mp3,0.0857228148564385,0.12625374,1796.411130233554,1921.9144404682245,23.95377943599424,3501.477022458672,112.34714673913044,-7.640476e-07,0.27951223,0.0709460816998583,-152.40604,120.64781,-18.004126,16.354918,3.090407,-1.7412611,6.3125987,-0.9329478,-0.5262055,8.311779,-9.943642,-0.016894512,-1.2507855,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\61.mp3
Song/pop\62.mp3,0.1088625501498453,0.26024032,2506.279997601369,2610.782659236956,22.326674698735907,5551.007462432932,151.99908088235293,-1.3711116e-05,0.43312046,-0.0049883469396827,-13.4741335,82.10503,2.6660378,31.23957,9.118725,15.119186,-6.927723,5.66585,-6.0622263,8.300362,-0.25720853,4.0749445,-1.8023932,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\62.mp3
Song/pop\63.mp3,0.170883520942092,0.14570002,3021.1065835941545,2716.274127732961,22.007192242869746,6068.711962777335,86.1328125,-9.807481e-06,0.36726892,0.01838175112366,-116.41519,73.177155,21.52506,13.462022,-2.9105341,9.719767,-4.1694055,-0.8678661,-5.185931,3.2967553,-5.287724,2.6154265,-4.4990044,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\63.mp3
Song/pop\64.mp3,0.0470028292367556,0.10944236,1424.2784627673277,2030.7163608757244,23.09140610088946,3049.0757493021315,129.19921875,0.0004891126,0.3096437,0.0041444696448875,-215.2822,138.98029,38.376663,19.580542,13.265385,10.820849,-3.491919,5.133039,-11.9814205,-0.060982287,-5.7904344,-0.14425841,-3.5046608,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\64.mp3
Song/pop\65.mp3,0.0819258900087007,0.12138604,2431.9787143118497,2835.168518054797,22.47977311535463,5700.228563206932,161.4990234375,-3.7492217e-05,0.35264215,0.0243762434179479,-157.5092,80.4198,40.346195,33.99968,17.203524,17.365692,3.9218946,7.331646,-2.8840308,6.042243,-3.861751,-0.6829079,-4.3351808,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\65.mp3
Song/pop\66.mp3,0.1064962931409512,0.13359047,2429.378926515208,2634.5008024926387,23.36602362562221,5393.413726027769,117.45383522727272,1.6165307e-06,0.3412791,0.0732019881704743,-110.86815,85.56301,16.662153,34.499428,-2.8948066,3.668241,-2.586943,-6.8323097,-0.68047565,-3.6799784,-10.162252,0.15483595,-8.332759,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\66.mp3
Song/pop\67.mp3,0.0439007516434648,0.1482856,1447.9040833707654,2151.141091481212,23.78721588261452,3169.70248830844,103.359375,-1.0589522e-06,0.3178781,0.0093197039703333,-160.49258,118.784004,16.268826,33.444218,15.729662,9.820479,-0.70421463,16.035183,6.4766197,-0.47528684,-1.2903676,2.7985344,-4.3377366,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\67.mp3
Song/pop\68.mp3,0.0818747205505607,0.20860112,2019.0411226519816,2406.9354159770533,22.424202083995542,4474.05170343315,99.38401442307692,-7.3493375e-06,0.36210123,0.0108101509250395,-62.381367,108.65083,11.168569,31.543894,5.869399,7.017132,0.28580806,4.780835,-0.44682917,3.1054192,-8.326678,3.1420813,-3.7336054,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\68.mp3
Song/pop\69.mp3,0.1224139597834493,0.0952998,2110.224216054691,1806.0904326776329,23.11441961476068,3934.797346287703,99.38401442307692,-6.2983787e-07,0.37984875,-0.0471029906969554,-191.48555,89.84965,-44.417374,20.554873,-2.2940447,13.448469,-3.7104352,-2.252531,-0.08472775,3.3284006,-3.9613273,-4.489509,-4.6385255,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\69.mp3
Song/pop\70.mp3,0.0600049696684068,0.12718551,1098.9185918426667,1374.3139203318024,23.89278638645989,1887.0738301642257,135.99917763157896,-0.0003492172,0.26556203,0.0640644318867822,-218.81027,167.9864,14.654339,-5.4640803,-11.391233,0.9325981,-4.1553335,-4.27737,-5.5773525,-4.6447744,-6.576032,-2.504144,-3.8346655,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\70.mp3
Song/pop\71.mp3,0.1084892585677687,0.14821921,2519.074844766527,2506.048165230075,21.259977907596586,5311.5234375,143.5546875,1.7322143e-05,0.45096642,0.001534719546827,-113.02836,83.42,1.9629208,18.162458,-0.8255659,15.055467,-7.116348,16.82795,4.8451943,13.906017,6.3057575,5.7822766,0.87598664,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\71.mp3
Song/pop\72.mp3,0.0844696351749806,0.11998554,1689.587577689349,2000.2741029322656,23.27662309094228,3369.942125643489,172.265625,-2.0238183e-05,0.31476894,0.050719046299321,-153.36366,123.30673,-10.922043,19.275293,-0.39952564,11.1931505,-0.5677635,-0.25415397,-8.220438,2.3898594,-5.3010635,-6.045781,-3.4790761,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\72.mp3
Song/pop\73.mp3,0.1089854701396945,0.13904776,2739.249779791374,2858.510608762763,23.739188819226,6118.198361142329,123.046875,-1.8956885e-06,0.29284227,-0.0674958131429049,-143.24448,70.44001,39.69535,36.63687,10.927162,13.548425,-1.567476,-2.2090912,0.50628877,3.1944082,-10.88123,-2.837945,-6.2909636,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\73.mp3
Song/pop\74.mp3,0.0473877895752895,0.240411,1302.900439400391,1838.861273466044,24.82717997656517,2667.1116844383446,129.19921875,1.4973858e-05,0.3046539,0.0482990290770741,-104.268555,148.55539,-3.28913,31.626001,13.300618,11.087518,-5.638724,6.693385,-7.8658605,4.541742,-11.057745,0.9258348,-5.2423644,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\74.mp3
Song/pop\75.mp3,0.1059117151247099,0.22190261,2372.158093283688,2555.01861394747,23.171691021532403,5237.4312327798725,123.046875,-1.070926e-05,0.3844475,-0.063345300668018,-58.927677,95.561676,2.3857596,30.448612,19.183971,4.0087786,-4.022666,6.1244717,-0.42279974,1.3740379,0.6185418,-0.5508786,-11.508229,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\75.mp3
Song/pop\76.mp3,0.0583511953095147,0.13470945,1567.2082614022345,2155.1974696906886,22.64573601253296,3247.7081287166843,95.703125,-5.633212e-06,0.36731076,-0.0114715627611269,-149.83263,130.04341,14.662134,22.744072,13.115453,13.095929,1.1310221,0.9919983,7.151281,5.2830744,0.33761543,-2.9103994,-4.0105014,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\76.mp3
Song/pop\77.mp3,0.0881732843314965,0.32316294,2005.2503146026684,2286.6740802218114,21.4683864120031,4265.00227147078,112.34714673913044,-1.4704889e-05,0.42792186,0.0052137936364005,19.301256,108.69876,-11.180317,23.169176,4.507886,12.025235,-5.997612,7.067556,0.08657249,5.5654535,-2.5613818,4.7474923,2.0286448,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\77.mp3
Song/pop\78.mp3,0.1120713094547563,0.24469107,2661.314564501055,2879.128884331529,22.1724878703112,6126.64177489668,161.4990234375,5.2920627e-06,0.37672648,0.0856257798268362,-21.955563,82.136566,19.273485,22.757954,14.110161,13.117933,4.2223086,5.618163,1.0340043,3.0956054,-3.0375977,3.7552166,-0.12892489,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\78.mp3
Song/pop\79.mp3,0.1724886558633024,0.14893357,2950.507095972769,2601.5343224147887,22.11117863996132,5789.417325261021,99.38401442307692,1.3306526e-06,0.38067687,0.0377478540043798,-56.168945,66.266365,-4.3917856,37.320244,-2.2087479,3.48739,-4.269396,-5.239081,-1.9702271,-2.8537862,-11.826787,-2.362611,-7.016258,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\79.mp3
Song/pop\80.mp3,0.0961880426592996,0.21020237,2160.489747856523,2464.6615928053434,22.103407831872968,4643.652147540543,99.38401442307692,-3.3558044e-05,0.41296566,0.0207584686849638,-46.346153,94.83967,0.7038334,34.503403,13.169162,12.16388,6.2716565,7.9305596,6.278741,2.086368,-2.577198,7.860127,2.8231707,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\80.mp3
Song/pop\81.mp3,0.0268715182110402,0.13441674,856.5450808293127,1692.982996192782,26.152448283895808,1094.587838511456,89.10290948275862,-4.467697e-06,0.24763265,0.1767839919487546,-295.76318,130.78679,52.780067,36.80567,22.94684,10.354191,0.31699866,-4.8954515,-4.428579,-6.113903,-14.320747,-7.5941396,-13.707833,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\81.mp3
Song/pop\82.mp3,0.0690681947264114,0.2502919,1704.4965681618803,2068.2890871978,23.004099170635705,3486.5220213710845,129.19921875,5.062098e-06,0.4204175,0.0032127415564757,-52.06679,127.79152,-18.025284,31.417564,18.619806,4.216964,1.0788277,6.6836944,-4.747947,7.943266,-3.5455525,3.1290145,1.5205194,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\82.mp3
Song/pop\83.mp3,0.0796625225360577,0.17569207,1935.2971797918296,2243.9163820189274,21.24838407399399,4097.921771709735,135.99917763157896,0.0008018549,0.39398775,-0.002637849951636,-104.515,110.791794,2.0450258,26.764015,4.4520326,6.2982144,4.92641,6.791151,5.0726376,-1.2838852,-1.2251073,2.9353743,1.6959513,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\83.mp3
Song/pop\84.mp3,0.1192119978973317,0.16802822,2644.69011218243,2672.4796653922795,22.87313717874256,5725.983473209107,99.38401442307692,-3.309596e-06,0.3531688,0.0328249822314597,-62.18362,82.27887,14.216976,33.41218,-7.452579,6.919851,-4.154556,-5.130539,-4.7604427,-4.1683345,-10.250922,-0.4416389,-5.7229314,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\84.mp3
Song/pop\85.mp3,0.1130984749613302,0.22030199,2555.577180062112,2612.399647595068,22.47945128224601,5498.386009552639,123.046875,-2.7968767e-06,0.3897305,-0.0143110525102614,-36.809944,80.602325,-2.2226317,23.771788,15.536905,23.329092,-1.2610043,10.900217,2.918739,5.8453236,-2.4891868,3.1581297,0.8245237,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\85.mp3
Song/pop\86.mp3,0.0642943297442962,0.09695787,1271.536334025308,1506.5473664048432,27.063334286537383,2459.0360070602524,123.046875,-2.78949e-06,0.25107077,0.0234182512203304,-222.14479,148.45714,-10.273317,16.940285,3.8001919,0.44163376,-8.489428,-3.344986,-13.6607275,6.0545664,-4.9011135,-0.63799715,0.05309818,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\86.mp3
Song/pop\87.mp3,0.0775436318759667,0.26876622,2061.167325979222,2378.7259648980203,21.77916791884489,4528.1719871574105,123.046875,-1.2534601e-05,0.43312612,0.0298014751693027,-21.237362,101.68659,-5.7545667,28.251253,11.614366,15.040923,-2.7651412,9.52033,-4.1625667,6.334341,-2.9064102,3.0853956,-2.8838909,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\87.mp3
Song/pop\88.mp3,0.0474440950067672,0.11131649,1255.3363120473414,1715.4686367819395,25.94864183586554,2599.1891812282483,143.5546875,8.923717e-06,0.3259219,0.0386574177607494,-240.22487,123.94098,16.239693,31.327726,9.423487,9.472359,-2.3349397,4.171871,-7.926131,11.997786,-0.71329355,-0.8086774,0.76872283,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\88.mp3
Song/pop\89.mp3,0.0925557312814191,0.15482731,2401.372280125844,2656.9637992647604,23.030962660661007,5483.160386229336,123.046875,-2.972964e-06,0.32016778,0.0184140215691492,-103.43127,90.76098,19.67659,35.02621,3.7157292,3.743027,-0.4188873,2.6912344,4.527569,4.807075,-5.394253,1.1348716,-2.6824574,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\89.mp3
Song/pop\90.mp3,0.1254044464182134,0.23341396,2518.4671503078844,2482.5217145091333,22.7281964283974,5302.059986087949,123.046875,-1.2040994e-05,0.37467688,-0.011700633346185,-29.715475,90.24252,-5.8931103,22.074316,8.423503,19.883507,-10.798595,8.98434,-5.5135827,1.4625117,-6.580985,-0.5209557,-5.8700294,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\90.mp3
Song/pop\91.mp3,0.0826611441415313,0.28901988,1932.411397432043,2263.807137575608,21.71177249149469,4087.170155253045,151.99908088235293,-1.7769702e-05,0.4325545,-0.037441027387654,-4.343087,113.10683,-11.126784,19.641203,8.738221,14.81057,-5.2784967,5.4863105,-2.0726335,9.987258,-2.9157796,5.197616,-1.1953199,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\91.mp3
Song/pop\92.mp3,0.0611189262944358,0.16472374,1615.0144182277218,2055.5506794446565,23.892581865400505,3253.2817575257195,103.359375,0.00018936553,0.33376238,-0.0892065711289502,-162.57675,127.8885,15.593004,21.017221,17.291153,14.3252,6.70277,-4.8146706,8.359784,8.577882,1.857373,-3.6030576,-6.1753926,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\92.mp3
Song/pop\93.mp3,0.0405182805249419,0.12635887,1168.074751738211,1681.3170724228112,25.85143701592499,2162.2550096976506,129.19921875,6.382181e-07,0.26420918,0.0022341936522488,-210.27562,141.12175,-6.4833984,24.154663,13.259323,7.5989966,0.013032847,0.32385215,-7.2307224,4.342907,-6.199045,1.0038266,-2.7954893,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\93.mp3
Song/pop\94.mp3,0.1495333949632637,0.1666745,2621.590997995241,2489.110950961028,22.129969946605545,5339.913791736151,123.046875,7.1894733e-06,0.40487474,0.0270169633470169,-42.72981,81.540955,-8.4150505,38.791946,2.4861622,7.3207173,-0.6194915,5.1927757,-1.1875756,-3.271305,-7.7010283,2.2143853,-5.135861,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\94.mp3
Song/pop\95.mp3,0.1283892685373163,0.2832029,2831.080782460921,2838.127312805126,22.22157214964808,6244.329140081207,123.046875,3.0630228e-05,0.3601087,0.064906797951206,5.9659133,74.42267,12.288458,25.891405,8.135081,9.301144,-5.076529,5.020835,-3.5943995,0.22955282,-4.24045,2.0580356,-3.1734705,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\95.mp3
Song/pop\96.mp3,0.0543042703276699,0.19957605,1558.636265511895,2190.339875665537,23.222547569668745,3467.619225955704,151.99908088235293,3.9972914e-05,0.3537931,0.0301624001512894,-107.35076,122.61274,16.364191,33.11537,9.346763,7.874105,3.177143,8.178901,5.3437204,-0.5103627,-2.840352,10.269785,1.4650164,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\96.mp3
Song/pop\97.mp3,0.1438798306989559,0.14608717,2662.168585432595,2389.353365201853,22.399161496443945,5220.644327327436,143.5546875,5.6700715e-06,0.38961816,0.0314493806419673,-49.4803,75.49809,-20.161736,37.161903,-1.6553078,6.469549,-1.3314528,7.5129046,2.0662582,-3.8268285,-9.073171,3.8883324,-6.0379868,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\97.mp3
Song/pop\98.mp3,0.1404029509860788,0.20667022,2666.790732449864,2481.2997179745284,22.70203448679716,5498.032118936702,123.046875,-8.192135e-06,0.40305224,-0.0337331197433472,-35.849968,84.48477,-18.359644,10.230479,10.485299,12.300536,-7.9400315,3.7568326,-1.2465297,3.7110143,-2.5368085,0.6344222,-2.970042,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\98.mp3
Song/pop\99.mp3,0.0540523189771848,0.21601802,1421.1450673711406,1883.7816910372944,24.208282845823707,2834.580565273347,107.666015625,-1.5572734e-05,0.37678894,-0.0943027077141856,-87.11244,141.24197,-11.139441,22.435589,9.643063,10.236674,6.234612,8.73154,-14.188781,3.4847882,-4.8696194,8.853363,-0.8591698,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\99.mp3
Song/pop\100.mp3,0.0946427276682134,0.15648311,2051.748955448096,2217.1798606474285,24.277195380941187,4294.495931744852,129.19921875,1.648473e-05,0.33295,0.0772606793184455,-111.40501,102.64905,-3.657656,46.238045,5.339494,-4.6165757,-0.10183468,1.4261597,-5.05261,-2.6119132,-12.178026,4.836947,-5.8750486,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\pop\100.mp3
Song/electronic\1.mp3,0.1079039252827726,0.042274978,1606.317198879253,1462.1107547288154,20.586948549966205,2716.193745694968,129.19921875,8.478012e-06,0.45405385,0.0023191785262382,-325.3846,125.929596,-2.432565,-16.188759,-5.711091,-1.3767802,-5.1317296,-1.1775563,-2.8393044,2.4203022,4.04482,1.5021118,1.6265653,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\1.mp3
Song/electronic\2.mp3,0.0821343441850348,0.13434222,1859.20361295019,2036.932835653856,21.57967865256341,3859.381174322071,107.666015625,0.0027857625,0.4443918,-0.022921833583464,-166.50888,108.13561,-15.521937,19.909922,17.163214,10.936406,1.4920776,7.0773644,-0.40537107,2.4881234,3.0501146,5.1161966,0.43980187,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\2.mp3
Song/electronic\3.mp3,0.1064883628190255,0.073746085,2385.439490286529,2528.46580127201,24.19274547874417,4882.836999030235,129.19921875,-8.454461e-06,0.25244588,0.0235857233655752,-227.3924,77.82171,2.535201,1.8140445,-11.580239,-4.932191,-2.6754067,-13.328128,-1.5852536,-8.496872,7.0055737,8.386269,10.992737,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\3.mp3
Song/electronic\4.mp3,0.0482290080602281,0.14899467,1242.0557615209598,1622.782735891167,21.066289933826912,2518.872665086644,129.19921875,-4.2374933e-07,0.4974184,0.0051567715838182,-161.88435,157.0418,-4.3808513,19.90136,9.573906,9.014264,5.125491,5.7645984,3.3124418,6.6138377,1.5287762,3.4363687,2.3726444,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\4.mp3
Song/electronic\5.mp3,0.0423660455336426,0.086650334,829.2530524228999,1132.869399545818,25.19103385497603,1318.0593539280017,107.666015625,-3.2169984e-05,0.27551958,0.0989494904394004,-291.3828,161.85818,-4.3453684,-3.2637014,7.5253696,-7.95494,-15.086043,-26.573624,-25.079304,-12.489792,-3.8500788,-2.1549444,-0.062652946,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\5.mp3
Song/electronic\6.mp3,0.0601003223487045,0.2217964,2168.7380797244414,2240.032180383569,21.51897040667709,4408.153107326712,123.046875,2.7482984e-06,0.55794686,0.0045740693203307,-180.80563,69.2129,32.48154,42.098804,13.3261795,44.608955,10.374632,19.118105,9.828213,13.223023,3.9848628,14.945648,5.351041,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\6.mp3
Song/electronic\7.mp3,0.0911545189240139,0.123353586,2047.0778401907792,2218.4360953308965,20.09411548885705,4052.222416074536,123.046875,4.3118023e-05,0.43437418,0.0134952146963834,-226.41193,92.0874,13.131222,19.7247,9.143867,13.554313,5.8215303,11.0868,7.450838,10.612675,4.5888224,-2.972756,-10.699617,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\7.mp3
Song/electronic\8.mp3,0.0307330185373163,0.14208661,864.527845728583,1267.6996690167632,21.7706430022438,1727.419201348608,99.38401442307692,-1.6880605e-06,0.40453953,-0.110812493948461,-248.14694,157.89098,43.709023,21.273556,12.947424,23.567942,12.412914,6.674396,-0.92167354,2.7835457,2.6200569,1.4460464,-4.3279514,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\8.mp3
Song/electronic\9.mp3,0.0472424382492266,0.23041272,1645.770841501834,2213.990232968624,20.696638863527195,3721.497063515081,129.19921875,0.000113545284,0.55383456,0.0145622835361125,-110.57988,121.99663,10.11108,20.873318,13.303394,13.280759,13.323168,15.797501,7.243652,8.883486,2.1208823,4.788654,-0.5814638,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\9.mp3
Song/electronic\10.mp3,0.032621568058778,0.052996874,783.1479095149695,1054.5120412658869,21.91725802357564,1590.9797969384426,123.046875,3.5402888e-06,0.39578113,0.0917186478023291,-326.35962,148.17099,49.172516,26.029932,13.911599,6.2807627,-7.723037,-7.8676057,-10.287213,-9.067889,-0.8967437,2.9951358,2.518004,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\10.mp3
Song/electronic\11.mp3,0.0832666808657192,0.08934604,2471.156016956066,2497.641361833888,19.922688394229315,5030.813237519939,129.19921875,4.000051e-05,0.49840102,-0.0167501590716318,-251.31209,75.14524,39.253613,33.27584,14.5348,20.31887,1.4857323,10.521148,2.4766436,2.0476766,-3.9523354,-4.9546113,-6.220905,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\11.mp3
Song/electronic\12.mp3,0.1045943375990912,0.061825804,2179.631749837562,1990.986821179283,23.682992739938303,3995.858049503335,151.99908088235293,7.206067e-05,0.27072695,-0.055006004094139,-180.16895,83.872,-51.300713,-4.012921,-27.088198,-9.316879,-15.879012,-2.364613,-13.453995,-0.3873039,-9.706969,-0.7687147,-6.739048,C:\Users\user\OneDrive\Desktop\FYP\Development\Music-recommendation-system\Song Dataset\electronic\12.mp3
